,Country,Year,Area harvested (ha),Gross Production Index Number (2014-2016 = 100) (Index),Gross per capita Production Index Number (2014-2016 = 100) (Index),Production (t),Yield (100 g/ha),VHI % below 35,NDVI,Droughts,Extreme temperatures,Floods,Landslides,Storms,Total,Wildfires,Jason 1,Jason 2,Jason 3,Poseidon,Sea Level Trend,Aggregated Sea Level Index,Monthly Atmospheric Carbon Dioxide Concentrations,"Monthly Atmospheric Carbon Dioxide Concentrations, Year on Year Percentage Change",Temperature Change,Continent
1553,India,2009,34049.0,73.88,79.9,11820.0,3471.0,6.87,,1.0,2.0,6.0,2.0,6.0,17.0,,,,,,,,,,1.134,Asia
1554,India,2010,46300.0,80.63,,12900.0,2786.0,2.56,,1.0,1.0,8.0,1.0,7.0,17.0,,,,,,,,,,1.129,Asia
1555,India,2011,56500.0,90.0,94.71,14400.0,2549.0,1.74,,1.0,2.0,7.0,,3.0,12.0,,,,,,,,,,0.365,Asia
1556,India,2012,63000.0,64.83222222222223,,8420.277777777777,3926.95,1.59,,1.0,2.0,6.0,,1.0,9.0,,,,,,,,,,0.516,Asia
1557,India,2013,66000.0,64.83222222222223,83.28,8420.277777777777,3926.95,1.27,,1.0,1.0,5.0,,5.0,11.0,,,,,,,,,,0.451,Asia
1558,India,2014,35142.153846153844,93.75,94.91,8420.277777777777,2113.0,2.51,,1.0,3.0,7.0,1.0,5.0,16.0,,,,,,,,,,0.53,Asia
1559,India,2015,35142.153846153844,64.83222222222223,100.04,8420.277777777777,2051.0,3.83,,1.0,1.0,10.0,1.0,6.0,19.0,,,,,,,,,,0.711,Asia
1560,India,2016,81000.0,106.25,105.04,8420.277777777777,2099.0,13.68,,1.0,1.0,8.0,2.0,3.0,15.0,1.0,,,,,,,,,1.088,Asia
1561,India,2017,83000.0,118.75,116.05,8420.277777777777,2289.0,2.63,,1.0,1.0,9.0,3.0,5.0,18.0,,,,,,,,,,0.966,Asia
1562,India,2018,35142.153846153844,64.83222222222223,120.84,8420.277777777777,3926.95,7.96,,1.0,1.0,9.0,,11.0,23.0,1.0,,,,,,,,,0.874,Asia
1563,India,2019,94000.0,150.0,143.53,8420.277777777777,3926.95,1.88,,1.0,2.0,5.0,,5.0,12.0,,,,,,,,,,0.802,Asia
1564,India,2020,35142.153846153844,162.5,154.01,8420.277777777777,2653.0,0.83,,1.0,,5.0,2.0,4.0,11.0,,,,,,,,,,0.52,Asia
1565,India,2021,103000.0,168.75,158.67,8420.277777777777,2621.0,4.13,,1.0,,9.0,2.0,5.0,16.0,,,,,,,,,,0.733,Asia
1566,Indonesia,1961,6690.0,0.16,0.45,1031.0,1541.0,3.076315789473685,,1.0,,,,,,,,,,,,,,,-0.096,Asia
1567,Indonesia,1962,7375.0,0.14,0.38,897.0,1216.0,3.076315789473685,,1.0,,,,,,,,,,,,,,,-0.03,Asia
1568,Indonesia,1963,6659.0,0.12,0.34,824.0,1237.0,3.076315789473685,,1.0,,,,,,,,,,,,,,,-0.134,Asia
1569,Indonesia,1964,7662.0,52.160000000000004,,945.0,1233.0,3.076315789473685,,1.0,,,,,,,,,,,,,,,-0.036,Asia
1570,Indonesia,1965,8431.0,0.17,0.43,1110.0,1317.0,3.076315789473685,,1.0,,,,,,,,,,,,,,,-0.257,Asia
1571,Indonesia,1966,7783.0,0.18,0.44,1172.0,1506.0,3.076315789473685,,1.0,,,,,,,,,,,,,,,0.025,Asia
1572,Indonesia,1967,9176.0,0.19,0.46,1233.0,1344.0,3.076315789473685,,1.0,,,,,,,,,,,,,,,-0.163,Asia
1573,Indonesia,1968,9470.0,52.160000000000004,,310369.26666666666,1271.0,3.076315789473685,,1.0,,,,,,,,,,,,,,,-0.069,Asia
1574,Indonesia,1969,10041.0,52.160000000000004,0.62,1763.0,1756.0,3.076315789473685,,1.0,,,,,,,,,,,,,,,0.151,Asia
1575,Indonesia,1970,8107.0,52.160000000000004,0.59,1738.0,2144.0,3.076315789473685,,1.0,,,,,,,,,,,,,,,0.129,Asia
1576,Indonesia,1971,9163.0,0.3,0.67,2009.0,2193.0,3.076315789473685,,1.0,,,,,,,,,,,,,,,-0.15,Asia
1577,Indonesia,1972,10607.0,52.160000000000004,,1801.0,1698.0,3.076315789473685,,1.0,,,,,,,,,,,,,,,-0.054,Asia
1578,Indonesia,1973,8044.0,52.160000000000004,0.57,1813.0,2254.0,3.076315789473685,,1.0,,,,,,,,,,,,,,,0.264,Asia
1579,Indonesia,1974,8648.0,0.48,0.98,3191.0,5527.086956521739,3.076315789473685,,1.0,,,,,,,,,,,,,,,-0.111,Asia
1580,Indonesia,1975,7376.0,0.59,1.17,3921.0,5316.0,3.076315789473685,,1.0,,,,,,,,,,,,,,,-0.131,Asia
1581,Indonesia,1976,601476.6964285715,52.160000000000004,1.14,3909.0,4442.0,3.076315789473685,,1.0,,,,,,,,,,,,,,,-0.012,Asia
1582,Indonesia,1977,11208.0,52.160000000000004,1.37,4816.0,4297.0,3.076315789473685,,1.0,,,,,,,,,,,,,,,0.118,Asia
1583,Indonesia,1978,12553.0,0.83,1.53,5496.0,4378.0,3.076315789473685,,1.0,,,,,,,,,,,,,,,0.176,Asia
1584,Indonesia,1979,601476.6964285715,1.31,2.34,8632.0,5395.0,3.076315789473685,,1.0,,,,,,,,,,,,,,,0.235,Asia
1585,Indonesia,1980,19355.0,1.56,2.72,10284.0,5313.0,3.076315789473685,,1.0,,1.0,1.0,1.0,3.0,,,,,,,,,,0.29,Asia
1586,Indonesia,1981,601476.6964285715,1.99,,13137.0,5527.086956521739,3.076315789473685,,1.0,,3.0,1.0,,4.0,,,,,,,,,,0.2,Asia
1587,Indonesia,1982,23000.0,52.160000000000004,4.37,17260.0,7504.0,3.076315789473685,,1.0,,3.0,2.0,1.0,7.0,,,,,,,,,,0.036,Asia
1588,Indonesia,1983,601476.6964285715,52.160000000000004,4.86,19640.0,6772.0,3.076315789473685,,1.0,,3.0,1.0,,4.0,,,,,,,,,,0.405,Asia
1589,Indonesia,1984,43076.0,4.02,6.41,26502.0,6152.0,1.05,,1.0,,3.0,,,4.0,,,,,,,,,,-0.11,Asia
1590,Indonesia,1985,33824.0,5.12,8.0,33798.0,9992.0,1.53,,1.0,,3.0,,1.0,4.0,,,,,,,,,,0.151,Asia
1591,Indonesia,1986,50632.0,5.2,7.97,34327.0,6780.0,2.87,,1.0,,4.0,,,5.0,,,,,,,,,,0.138,Asia
1592,Indonesia,1987,61676.0,7.61,11.43,50199.0,8139.0,1.95,,1.0,,5.0,,,6.0,,,,,,,,,,0.514,Asia
1593,Indonesia,1988,107566.0,12.03,17.73,79335.0,7375.0,1.8,,1.0,,2.0,1.0,,3.0,,,,,,,,,,0.437,Asia
1594,Indonesia,1989,135020.0,16.76,24.25,110509.0,8185.0,1.53,,1.0,,2.0,1.0,,3.0,,,,,,,,,,0.13,Asia
1595,Indonesia,1990,158820.0,21.58,30.68,142347.0,8963.0,2.91,,1.0,,2.0,,,2.0,,,,,,,,,,0.089,Asia
1596,Indonesia,1991,183956.0,26.52,37.05,174899.0,9508.0,3.82,,1.0,,2.0,1.0,,4.0,1.0,,,,,,,,,0.273,Asia
1597,Indonesia,1992,189596.0,31.41,43.13,207147.0,10926.0,10.84,,1.0,,1.0,1.0,,2.0,,,,,,,,,,0.341,Asia
1598,Indonesia,1993,299546.0,39.13,52.84,258059.0,8615.0,3.21,,1.0,,2.0,,,2.0,,,,,,,,,,0.289,Asia
1599,Indonesia,1994,359086.0,52.160000000000004,48.68,241701.0,6731.0,13.18,,1.0,,6.0,,,7.0,1.0,,,,,,,,,0.343,Asia
1600,Indonesia,1995,374261.0,42.21,55.16,278400.0,7439.0,0.15,,1.0,,5.0,,,5.0,,,,,,,,,,0.382,Asia
1601,Indonesia,1996,398655.0,52.160000000000004,68.39,350800.0,5527.086956521739,0.61,,1.0,,5.0,1.0,,6.0,,,,,,,,,,0.428,Asia
1602,Indonesia,1997,386605.0,52.160000000000004,,329700.0,8528.0,2.06,,1.0,,,,,2.0,1.0,,,,,,,,,0.463,Asia
1603,Indonesia,1998,403166.0,69.22,,456499.0,11323.0,5.59,,1.0,,1.0,,,2.0,1.0,,,,,,,,,1.05,Asia
1604,Indonesia,1999,601476.6964285715,55.72,68.38,367475.0,5502.0,0.48,,1.0,,1.0,2.0,,4.0,1.0,,,,,,,,,0.282,Asia
1605,Indonesia,2000,749917.0,63.86,77.24,421142.0,5616.0,1.19,,1.0,,3.0,4.0,,8.0,1.0,,,,,,,,,0.275,Asia
1606,Indonesia,2001,765405.0,81.39,97.07,536804.0,7013.0,0.72,,1.0,,4.0,4.0,,8.0,,,,,,,,,,0.53,Asia
1607,Indonesia,2002,776901.0,93.89,110.44,619192.0,7970.0,1.21,,1.0,,7.0,1.0,,9.0,1.0,,,,,,,,,0.607,Asia
1608,Indonesia,2003,961107.0,105.44,122.38,695361.0,7235.0,8.01,,1.0,,8.0,4.0,,13.0,,,,,,,,,,0.594,Asia
1609,Indonesia,2004,1090960.0,104.88,120.2,691704.0,5527.086956521739,11.14,,1.0,,1.0,4.0,2.0,7.0,,,,,,,,,,0.54,Asia
1610,Indonesia,2005,1167046.0,113.54,,748827.0,6416.0,1.46,,1.0,,3.0,2.0,,6.0,1.0,,,,,,,,,0.71,Asia
1611,Indonesia,2006,905730.0,116.66,130.32,769386.0,8495.0,1.45,,1.0,,8.0,3.0,,12.0,1.0,,,,,,,,,0.422,Asia
1612,Indonesia,2007,923968.0,112.2,123.71,740006.0,8009.0,4.12,,1.0,,8.0,2.0,,10.0,,,,,,,,,,0.464,Asia
1613,Indonesia,2008,1425216.0,121.85,132.6,803593.0,5638.0,1.0,,1.0,,12.0,1.0,,13.0,,,,,,,,,,0.223,Asia
1614,Indonesia,2009,1587136.0,122.75,,809583.0,5527.086956521739,0.97,,1.0,,5.0,2.0,,7.0,,,,,,,,,,0.563,Asia
1615,Indonesia,2010,1651539.0,52.160000000000004,135.9,844626.0,5527.086956521739,1.08,,1.0,,7.0,1.0,,8.0,,,,,,,,,,0.766,Asia
1616,Indonesia,2011,1732600.0,107.99,113.16,712200.0,5527.086956521739,1.07,,1.0,,6.0,2.0,,8.0,,,,,,,,,,0.306,Asia
1617,Indonesia,2012,1852900.0,112.28,116.19,740500.0,5527.086956521739,1.48,,1.0,,7.0,2.0,2.0,11.0,,,,,,,,,,0.459,Asia
1618,Indonesia,2013,1740600.0,109.31,111.75,720900.0,5527.086956521739,0.94,,1.0,,10.0,2.0,,12.0,,,,,,,,,,0.799,Asia
1619,Indonesia,2014,1727400.0,110.44,,728400.0,5527.086956521739,2.59,,1.0,,6.0,2.0,,8.0,,,,,,,,,,0.812,Asia
1620,Indonesia,2015,1709284.0,52.160000000000004,89.91,593331.0,5527.086956521739,3.32,,1.0,,6.0,3.0,,11.0,1.0,,,,,,,,,0.841,Asia
1621,Indonesia,2016,1701351.0,99.59,98.48,656817.0,5527.086956521739,3.67,,1.0,,10.0,2.0,,12.0,,,,,,,,,,1.488,Asia
1622,Indonesia,2017,1658421.0,89.56,87.68,590684.0,5527.086956521739,1.15,,1.0,,7.0,2.0,1.0,10.0,,,,,,,,,,1.055,Asia
1623,Indonesia,2018,1611014.0,116.34,112.8,767280.0,5527.086956521739,3.31,,1.0,,6.0,2.0,,8.0,,,,,,,,,,0.973,Asia
1624,Indonesia,2019,1560945.0,111.41,107.01,734795.0,4707.0,3.4,,1.0,,11.0,2.0,,14.0,1.0,,,,,,,,,1.118,Asia
1625,Indonesia,2020,1508955.0,109.27,104.08,720660.0,5527.086956521739,6.73,,1.0,,25.0,1.0,,26.0,,,,,,,,,,1.322,Asia
1626,Indonesia,2021,1497467.0,52.160000000000004,104.41,728046.0,4862.0,3.31,,1.0,,18.0,2.0,1.0,21.0,,,,,,,,,,1.11,Asia
1627,Jamaica,1961,7170.0,342.07,574.1,2870.0,4003.0,5.532631578947369,,1.0,,,,,,,,,,,,,,,-0.021,North America
1628,Jamaica,1962,7340.0,332.42,551.27,2789.0,3800.0,5.532631578947369,,1.0,,,,,,,,,,,,,,,-0.038,North America
1629,Jamaica,1963,6300.0,285.58,468.0,2396.0,3803.0,5.532631578947369,,1.0,,,,,,,,,,,,,,,-0.116,North America
1630,Jamaica,1964,8300.0,325.74,527.23,2733.0,3293.0,5.532631578947369,,1.0,,,,,,,,,,,,,,,-0.042,North America
1631,Jamaica,1965,6100.0,291.66,466.17,2447.0,4011.0,5.532631578947369,,1.0,,,,,,,,,,,,,,,-0.219,North America
1632,Jamaica,1966,5100.0,259.12,409.05,2174.0,4263.0,5.532631578947369,,1.0,,,,,,,,,,,,,,,0.014,North America
1633,Jamaica,1967,4100.0,195.71,305.19,1642.0,4005.0,5.532631578947369,,1.0,,,,,,,,,,,,,,,-0.214,North America
1634,Jamaica,1968,3850.0,222.17,342.32,1864.0,4842.0,5.532631578947369,,1.0,,,,,,,,,,,,,,,-0.132,North America
1635,Jamaica,1969,4570.36,221.33,336.87,1857.0,4823.0,5.532631578947369,,1.0,,,,,,,,,,,,,,,0.238,North America
1636,Jamaica,1970,5300.0,257.81,387.21,2163.0,4081.0,5.532631578947369,,1.0,,,,,,,,,,,,,,,-0.241,North America
1637,Jamaica,1971,4570.36,223.12,330.31,1872.0,4680.0,5.532631578947369,,1.0,,,,,,,,,,,,,,,-0.361,North America
1638,Jamaica,1972,4750.0,283.43,413.21,2378.0,5006.0,5.532631578947369,,1.0,,,,,,,,,,,,,,,0.0,North America
1639,Jamaica,1973,4570.36,232.66,333.95,1952.0,4648.0,5.532631578947369,,1.0,,,,,,,,,,,,,,,0.309,North America
1640,Jamaica,1974,4570.36,192.85,272.67,1618.0,4494.0,5.532631578947369,,1.0,,,,,,,,,,,,,,,0.151,North America
1641,Jamaica,1975,4570.36,212.16,295.74,1780.0,4944.0,5.532631578947369,,1.0,,,,,,,,,,,,,,,0.246,North America
1642,Jamaica,1976,4570.36,196.19,269.92,1646.0,4307.975,5.532631578947369,,1.0,,,,,,,,,,,,,,,-0.325,North America
1643,Jamaica,1977,4570.36,201.67,274.03,1692.0,4307.975,5.532631578947369,,1.0,,,,,,,,,,,,,,,,North America
1644,Jamaica,1978,4570.36,214.18,287.46,1797.0,4307.975,5.532631578947369,,1.0,,,,,,,,,,,,,,,,North America
1645,Jamaica,1979,4570.36,162.81,215.77,1366.0,4553.0,5.532631578947369,,1.0,,,,,,,,,,,,,,,,North America
1646,Jamaica,1980,4570.36,208.82,273.04,1752.0,4867.0,5.532631578947369,,1.0,,,,1.0,1.0,,,,,,,,,,0.604,North America
1647,Jamaica,1981,4570.36,200.97228070175439,269.12,1709.7024,4307.975,5.532631578947369,,1.0,,,,,1.0,,,,,,,,,,0.852,North America
1648,Jamaica,1982,4570.36,287.01,364.34,2408.0,6880.0,5.532631578947369,,1.0,,,,,,,,,,,,,,,0.285,North America
1649,Jamaica,1983,4570.36,274.37,343.13,2302.0,5004.0,5.532631578947369,,1.0,,,,,,,,,,,,,,,0.598,North America
1650,Jamaica,1984,4570.36,335.16,413.35,2812.0,6113.0,4.04,,1.0,,,,,,,,,,,,,,,0.178,North America
1651,Jamaica,1985,4570.36,283.67,345.58,1709.7024,5289.0,10.04,,1.0,,,,1.0,1.0,,,,,,,,,,0.205,North America
1652,Jamaica,1986,4570.36,286.77,345.76,1709.7024,4307.975,7.37,,1.0,,1.0,,,1.0,,,,,,,,,,0.223,North America
1653,Jamaica,1987,4570.36,379.74,453.86,3186.0,7080.0,8.76,,1.0,,1.0,,,1.0,,,,,,,,,,1.093,North America
1654,Jamaica,1988,4570.36,184.62,,1549.0,3442.0,10.9,,1.0,,1.0,,1.0,2.0,,,,,,,,,,0.949,North America
1655,Jamaica,1989,4570.36,165.2,194.35,1386.0,3080.0,13.62,,1.0,,,,,,,,,,,,,,,0.534,North America
1656,Jamaica,1990,4562.0,250.77,292.73,2104.0,4612.0,9.51,,1.0,,,,,,,,,,,,,,,0.56,North America
1657,Jamaica,1991,4537.0,208.58,241.48,1709.7024,3857.0,40.03,,1.0,,1.0,,,1.0,,,,,,,,,,0.617,North America
1658,Jamaica,1992,6455.0,295.35,338.74,2478.0,4307.975,27.84,,1.0,,,,,,,,,,,,,,,0.93,North America
1659,Jamaica,1993,6602.0,300.6,341.33,2522.0,3820.0,8.07,,1.0,,1.0,,,1.0,,,,,,,,,,0.607,North America
1660,Jamaica,1994,6612.0,307.03,345.11,2576.0,4307.975,1.28,,1.0,,,,1.0,1.0,,,,,,,,,,1.097,North America
1661,Jamaica,1995,6371.0,302.5,336.61,2538.0,3984.0,0.21,,1.0,,,,,,,,,,,,,,,1.062,North America
1662,Jamaica,1996,4570.36,167.7,184.87,1407.0,4397.0,2.99,,1.0,,,,1.0,1.0,,,,,,,,,,0.531,North America
1663,Jamaica,1997,4570.36,197.02,,1653.0,4468.0,4.97,,1.0,,,,,,,,,,,,,,,0.99,North America
1664,Jamaica,1998,4271.0,201.07,217.91,1687.0,4307.975,10.95,,1.0,,,,,,,,,,,,,,,1.395,North America
1665,Jamaica,1999,4570.36,123.48,132.8,1036.0,3700.0,4.32,,1.0,,,,,,,,,,,,,,,0.753,North America
1666,Jamaica,2000,4570.36,131.11,140.15,1709.7024,4307.975,4.49,,1.0,,,,,1.0,,,,,,,,,,0.408,North America
1667,Jamaica,2001,4570.36,137.07,145.78,1709.7024,4107.0,0.21,,1.0,,,,1.0,1.0,,,,,,,,,,0.661,North America
1668,Jamaica,2002,2597.0,119.19,126.15,1709.7024,3850.0,5.02,,1.0,,1.0,,2.0,3.0,,,,,,,,,,0.943,North America
1669,Jamaica,2003,3120.0,200.97228070175439,144.37,1709.7024,3686.0,5.87,,1.0,,,,,,,,,,,,,,,1.119,North America
1670,Jamaica,2004,3106.0,131.84,138.18,1106.12,3561.0,7.91,,1.0,,,,2.0,2.0,,,,,,,,,,0.95,North America
1671,Jamaica,2005,4570.36,65.55,,1709.7024,4307.975,1.55,,1.0,,,,3.0,3.0,,,,,,,,,,1.037,North America
1672,Jamaica,2006,4570.36,70.92,73.62,1709.7024,3306.0,2.56,,1.0,,1.0,,,1.0,,,,,,,,,,1.029,North America
1673,Jamaica,2007,4570.36,228.25,235.94,1915.0,5471.0,0.0,,1.0,,,,2.0,2.0,,,,,,,,,,0.939,North America
1674,Jamaica,2008,4570.36,120.98,124.59,1015.0,4307.975,0.0,,1.0,,,,2.0,2.0,,,,,,,,,,0.551,North America
1675,Jamaica,2009,4570.36,132.06,135.45,1108.0,4307.975,0.05,,1.0,,,,,,,,,,,,,,,0.819,North America
1676,Jamaica,2010,4570.36,163.05,166.53,1368.0,4307.975,0.0,,1.0,,,,1.0,1.0,,,,,,,,,,1.183,North America
1677,Jamaica,2011,4570.36,59.48,60.47,499.0,4307.975,0.0,,1.0,,,,,,,,,,,,,,,0.578,North America
1678,Jamaica,2012,4570.36,166.03,167.98,1393.0,4307.975,0.0,,1.0,,,,1.0,1.0,,,,,,,,,,0.719,North America
1679,Jamaica,2013,4570.36,118.83,119.65,997.0,2624.0,0.0,,1.0,,,,,,,,,,,,,,,0.988,North America
1680,Jamaica,2014,4570.36,137.54,137.93,1154.0,4307.975,2.83,,1.0,,,,,1.0,,,,,,,,,,1.212,North America
1681,Jamaica,2015,2103.0,75.92,,637.0,4307.975,10.59,,1.0,,,,,,,,,,,,,,,1.401,North America
1682,Jamaica,2016,2422.0,86.53,86.21,726.0,4307.975,0.32,,1.0,,,,1.0,1.0,,,,,,,,,,1.395,North America
1683,Jamaica,2017,1012.0,200.97228070175439,36.14,305.0,4307.975,0.0,,1.0,,,,1.0,1.0,,,,,,,,,,1.076,North America
1684,Jamaica,2018,4570.36,200.97228070175439,,1709.7024,2988.0,0.05,,1.0,,,,,,,,,,,,,,,1.249,North America
1685,Jamaica,2019,1101.0,38.86,,326.0,4307.975,0.26,,1.0,,,,,,,,,,,,,,,1.524,North America
1686,Jamaica,2020,4570.36,23.0,22.77,193.0,4307.975,2.99,,1.0,,,,,,,,,,,,,,,1.623,North America
1687,Jamaica,2021,1078.0,37.07,36.6,311.0,2884.0,0.64,,1.0,,,,,,,,,,,,,,,1.267,North America
1688,Liberia,1961,6500.0,4.14,16.59,670.0,1031.0,2.9505263157894737,,1.0,,,,,,,,,,,,,,,-0.095,Africa
1689,Liberia,1962,44106.95652173913,5.13,20.05,830.0,1277.0,2.9505263157894737,,1.0,,,,,,,,,,,,,,,-0.074,Africa
1690,Liberia,1963,44106.95652173913,6.37,24.27,1030.0,1585.0,2.9505263157894737,,1.0,,,,,,,,,,,,,,,0.154,Africa
1691,Liberia,1964,9500.0,9.51,35.34,1538.0,1619.0,2.9505263157894737,,1.0,,,,,,,,,,,,,,,-0.133,Africa
1692,Liberia,1965,8500.0,7.42,26.88,4275.428571428572,1412.0,2.9505263157894737,,1.0,,,,,,,,,,,,,,,-0.259,Africa
1693,Liberia,1966,10500.0,9.43,33.29,1524.0,1451.0,2.9505263157894737,,1.0,,,,,,,,,,,,,,,0.05,Africa
1694,Liberia,1967,44106.95652173913,8.85,30.45,1430.0,1430.0,2.9505263157894737,,1.0,,,,,,,,,,,,,,,-0.149,Africa
1695,Liberia,1968,44106.95652173913,14.17,47.55,2291.0,2291.0,2.9505263157894737,,1.0,,,,,,,,,,,,,,,-0.076,Africa
1696,Liberia,1969,44106.95652173913,11.88,38.84,1920.0,2133.0,2.9505263157894737,,1.0,,,,,,,,,,,,,,,0.147,Africa
1697,Liberia,1970,44106.95652173913,10.03,31.94,1621.0,1801.0,2.9505263157894737,,1.0,,,,,,,,,,,,,,,0.272,Africa
1698,Liberia,1971,11774.0,16.34,,2642.0,2244.0,2.9505263157894737,,1.0,,,,,,,,,,,,,,,-0.131,Africa
1699,Liberia,1972,44106.95652173913,28.22681818181818,59.59,3184.0,2274.0,2.9505263157894737,,1.0,,,,,,,,,,,,,,,0.025,Africa
1700,Liberia,1973,44106.95652173913,15.0,44.19,2425.0,2425.0,2.9505263157894737,,1.0,,,,,,,,,,,,,,,0.504,Africa
1701,Liberia,1974,44106.95652173913,20.36,58.36,3291.0,1780.608695652174,2.9505263157894737,,1.0,,,,,,,,,,,,,,,0.023,Africa
1702,Liberia,1975,44106.95652173913,19.56,54.57,3163.0,3329.0,2.9505263157894737,,1.0,,,,,,,,,,,,,,,-0.121,Africa
1703,Liberia,1976,44106.95652173913,15.54,42.18,2513.0,2956.0,2.9505263157894737,,1.0,,,,,,,,,,,,,,,-0.193,Africa
1704,Liberia,1977,44106.95652173913,12.55,33.1,2029.0,2205.0,2.9505263157894737,,1.0,,,,,,,,,,,,,,,0.237,Africa
1705,Liberia,1978,44106.95652173913,25.01,64.04,4043.0,2527.0,2.9505263157894737,,1.0,,,,,,,,,,,,,,,0.246,Africa
1706,Liberia,1979,44106.95652173913,21.32,52.99,3446.0,2297.0,2.9505263157894737,,1.0,,,,,,,,,,,,,,,0.55,Africa
1707,Liberia,1980,44106.95652173913,22.94,55.36,3709.0,2318.0,2.9505263157894737,,1.0,,,,,1.0,,,,,,,,,,0.417,Africa
1708,Liberia,1981,44106.95652173913,41.62,97.52,6728.0,2691.0,2.9505263157894737,,1.0,,,,,,,,,,,,,,,0.171,Africa
1709,Liberia,1982,44106.95652173913,28.45,64.79,4600.0,1840.0,2.9505263157894737,,1.0,,,,,,,,,,,,,,,0.249,Africa
1710,Liberia,1983,44106.95652173913,35.32,78.08,5710.0,2284.0,2.9505263157894737,,1.0,,,,,,,,,,,,,,,0.536,Africa
1711,Liberia,1984,44106.95652173913,28.22681818181818,81.58,6150.0,2460.0,0.1,,1.0,,,,,,,,,,,,,,,0.388,Africa
1712,Liberia,1985,25900.0,30.93,64.39,4275.428571428572,1931.0,1.99,,1.0,,,,,,,,,,,,,,,0.282,Africa
1713,Liberia,1986,44106.95652173913,24.74,50.03,4275.428571428572,1544.0,3.96,,1.0,,,,,,,,,,,,,,,0.173,Africa
1714,Liberia,1987,29412.0,19.18,37.69,4275.428571428572,1054.0,9.32,,1.0,,,,,,,,,,,,,,,0.951,Africa
1715,Liberia,1988,44106.95652173913,18.56,35.47,4275.428571428572,1158.0,5.91,,1.0,,,,,,,,,,,,,,,0.824,Africa
1716,Liberia,1989,44106.95652173913,37.11,69.01,4275.428571428572,1780.608695652174,4.32,,1.0,,,,,,,,,,,,,,,0.364,Africa
1717,Liberia,1990,44106.95652173913,12.37,26.1,4275.428571428572,1780.608695652174,5.32,,1.0,1.0,,,,1.0,,,,,,,,,,0.581,Africa
1718,Liberia,1991,44106.95652173913,3.09,,4275.428571428572,1780.608695652174,2.85,,1.0,,,,,,,,,,,,,,,0.52,Africa
1719,Liberia,1992,4338.0,2.85,6.46,460.0,1060.0,6.39,,1.0,,,,,,,,,,,,,,,0.246,Africa
1720,Liberia,1993,44106.95652173913,1.92,4.19,4275.428571428572,1780.608695652174,1.54,,1.0,,,,,,,,,,,,,,,0.529,Africa
1721,Liberia,1994,3268.0,2.26,4.95,365.0,1117.0,8.4,,1.0,,,,,,,,,,,,,,,0.533,Africa
1722,Liberia,1995,44106.95652173913,4.33,9.42,4275.428571428572,1296.0,0.06,,1.0,,,,1.0,1.0,,,,,,,,,,0.653,Africa
1723,Liberia,1996,5614.0,28.22681818181818,9.16,4275.428571428572,1247.0,0.04,,1.0,,,,,,,,,,,,,,,0.587,Africa
1724,Liberia,1997,44106.95652173913,28.22681818181818,7.26,4275.428571428572,1780.608695652174,0.14,,1.0,,,,,,,,,,,,,,,0.972,Africa
1725,Liberia,1998,44106.95652173913,28.22681818181818,21.86,4275.428571428572,1780.608695652174,0.02,,1.0,,1.0,,,1.0,,,,,,,,,,1.297,Africa
1726,Liberia,1999,14998.0,28.22681818181818,20.68,4275.428571428572,1334.0,0.1,,1.0,,,,,,,,,,,,,,,0.781,Africa
1727,Liberia,2000,44106.95652173913,28.22681818181818,30.88,4275.428571428572,1292.0,2.25,,1.0,,,,,,,,,,,,,,,0.56,Africa
1728,Liberia,2001,44106.95652173913,28.22681818181818,9.67,4275.428571428572,1780.608695652174,0.26,,1.0,,,,,,,,,,,,,,,0.513,Africa
1729,Liberia,2002,11274.0,9.28,14.13,4275.428571428572,1331.0,0.84,,1.0,,,,,,,,,,,,,,,0.875,Africa
1730,Liberia,2003,44106.95652173913,15.46,23.37,4275.428571428572,1780.608695652174,4.94,,1.0,,,,,,,,,,,,,,,0.938,Africa
1731,Liberia,2004,15940.0,28.22681818181818,23.09,4275.428571428572,1568.0,40.57,,1.0,,,,,,,,,,,,,,,0.911,Africa
1732,Liberia,2005,44106.95652173913,28.22681818181818,26.49,4275.428571428572,1765.0,0.04,,1.0,,,,,,,,,,,,,,,1.108,Africa
1733,Liberia,2006,44106.95652173913,28.22681818181818,8.35,4275.428571428572,1780.608695652174,0.24,,1.0,,,,,,,,,,,,,,,1.119,Africa
1734,Liberia,2007,44106.95652173913,10.52,13.5,4275.428571428572,1780.608695652174,0.64,,1.0,,1.0,,1.0,2.0,,,,,,,,,,1.041,Africa
1735,Liberia,2008,44106.95652173913,28.22681818181818,30.49,4275.428571428572,1780.608695652174,0.04,,1.0,,1.0,,,1.0,,,,,,,,,,1.131,Africa
1736,Liberia,2009,44106.95652173913,28.22681818181818,33.97,4275.428571428572,1704.0,0.7,,1.0,,1.0,,,1.0,,,,,,,,,,1.365,Africa
1737,Liberia,2010,44106.95652173913,41.44,,6700.0,1718.0,0.52,,1.0,,1.0,,,1.0,,,,,,,,,,1.42,Africa
1738,Liberia,2011,44106.95652173913,72.37,80.71,11700.0,1721.0,0.06,,1.0,,,,,,,,,,,,,,,1.102,Africa
1739,Liberia,2012,70500.0,28.22681818181818,,4275.428571428572,1702.0,0.58,,1.0,,,,,,,,,,,,,,,0.869,Africa
